name,value
.gbapp List,
Admin Notify E-mail,
AdminNotify SMS Number,
Answer Mode,
Azure Open AI Embedding Model,
Azure Open AI Endpoint,
Azure Open AI GPT Model,
Azure Open AI Image Model,
Azure Open AI Instance,
Azure Open AI Key,
Azure Open AI Version,
Blob Account,
Blob Key,
Blob Name,
Bot Admin Number,
Bot Number,
Can Publish,
Color1,
Color2,
Debug Web Automation,
Default Content Language,
Default User Language,
Domain,
Enable Audio Hearing,
Feedback Improve Message,
Group Spell,
Keep Text,
Language Detector,
library,
Logo,
Logo Image Height,
Logo Image Url,
Logo Image Width,
Marketplace Bot Id,
Merchant ID,
Merchant Key,
NLP Score,
Notes,
Open AI Key,
Search Score,
Start Dialog,
Store Answer Score,
Synchronize Database,
Transfer To,
Twitter Access Token,
Twitter Access Token Secret,
Twitter Consumer Key,
Twitter Consumer Key Secret,
Website,
Welcome Article,
WhatsApp Admins,
WhatsApp Group ID,
WhatsApp Group Shortcuts,